county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Mendocino,RIDGEWOOD - 999526,President,,REP,Donald Trump,54,8,,46,
Mendocino,RIDGEWOOD - 999526,President,,GRN,Jill Stein,2,0,,2,
Mendocino,RIDGEWOOD - 999526,President,,DEM,Kamala Harris,131,2,,129,
Mendocino,RIDGEWOOD - 999526,President,,,Overvotes,0,0,,0,
Mendocino,RIDGEWOOD - 999526,President,,AIP,Robert F. Kennedy Jr.,5,0,,5,
Mendocino,RIDGEWOOD - 999526,President,,,Undervotes,1,0,,1,
Mendocino,RIDGEWOOD - 999526,President,,,Write-ins,0,0,,0,
Mendocino,RIVERDALE - 999305,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,RIVERDALE - 999305,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,RIVERDALE - 999305,President,,REP,Donald Trump,7,0,,7,
Mendocino,RIVERDALE - 999305,President,,GRN,Jill Stein,2,1,,1,
Mendocino,RIVERDALE - 999305,President,,DEM,Kamala Harris,25,1,,24,
Mendocino,RIVERDALE - 999305,President,,,Overvotes,0,0,,0,
Mendocino,RIVERDALE - 999305,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,RIVERDALE - 999305,President,,,Undervotes,0,0,,0,
Mendocino,RIVERDALE - 999305,President,,,Write-ins,0,0,,0,
Mendocino,RIVERSIDE - 999103,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,RIVERSIDE - 999103,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,RIVERSIDE - 999103,President,,REP,Donald Trump,43,0,,43,
Mendocino,RIVERSIDE - 999103,President,,GRN,Jill Stein,0,0,,0,
Mendocino,RIVERSIDE - 999103,President,,DEM,Kamala Harris,38,0,,38,
Mendocino,RIVERSIDE - 999103,President,,,Overvotes,0,0,,0,
Mendocino,RIVERSIDE - 999103,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,RIVERSIDE - 999103,President,,,Undervotes,1,0,,1,
Mendocino,RIVERSIDE - 999103,President,,,Write-ins,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,REP,Donald Trump,1,0,,1,
Mendocino,ROCKPORT - 999412,President,,GRN,Jill Stein,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,DEM,Kamala Harris,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,,Overvotes,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,,Undervotes,0,0,,0,
Mendocino,ROCKPORT - 999412,President,,,Write-ins,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,REP,Donald Trump,4,0,,4,
Mendocino,ROEMER DA IRY - 9991 44,President,,GRN,Jill Stein,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,DEM,Kamala Harris,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,,Overvotes,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,,Undervotes,0,0,,0,
Mendocino,ROEMER DA IRY - 9991 44,President,,,Write-ins,0,0,,0,
Mendocino,ROGINA SO UTH - 100 006,President,,LIB,Chase Oliver,3,0,,3,
Mendocino,ROGINA SO UTH - 100 006,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,ROGINA SO UTH - 100 006,President,,REP,Donald Trump,202,18,,184,
Mendocino,ROGINA SO UTH - 100 006,President,,GRN,Jill Stein,9,0,,9,
Mendocino,ROGINA SO UTH - 100 006,President,,DEM,Kamala Harris,322,7,,315,
Mendocino,ROGINA SO UTH - 100 006,President,,,Overvotes,0,0,,0,
Mendocino,ROGINA SO UTH - 100 006,President,,AIP,Robert F. Kennedy Jr.,9,1,,8,
Mendocino,ROGINA SO UTH - 100 006,President,,,Undervotes,12,0,,12,
Mendocino,ROGINA SO UTH - 100 006,President,,,Write-ins,0,0,,0,
Mendocino,ROSE - 9992 03,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,ROSE - 9992 03,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,ROSE - 9992 03,President,,REP,Donald Trump,48,1,,47,
Mendocino,ROSE - 9992 03,President,,GRN,Jill Stein,1,0,,1,
Mendocino,ROSE - 9992 03,President,,DEM,Kamala Harris,49,0,,49,
Mendocino,ROSE - 9992 03,President,,,Overvotes,0,0,,0,
Mendocino,ROSE - 9992 03,President,,AIP,Robert F. Kennedy Jr.,4,0,,4,
Mendocino,ROSE - 9992 03,President,,,Undervotes,1,0,,1,
Mendocino,ROSE - 9992 03,President,,,Write-ins,0,0,,0,
Mendocino,ROSEMAN - 500007,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,ROSEMAN - 500007,President,,PFP,Claudia De la Cruz,2,1,,1,
Mendocino,ROSEMAN - 500007,President,,REP,Donald Trump,116,7,,109,
Mendocino,ROSEMAN - 500007,President,,GRN,Jill Stein,10,2,,8,
Mendocino,ROSEMAN - 500007,President,,DEM,Kamala Harris,512,16,,496,
Mendocino,ROSEMAN - 500007,President,,,Overvotes,0,0,,0,
Mendocino,ROSEMAN - 500007,President,,AIP,Robert F. Kennedy Jr.,10,0,,10,
Mendocino,ROSEMAN - 500007,President,,,Undervotes,6,0,,6,
Mendocino,ROSEMAN - 500007,President,,,Write-ins,0,0,,0,
Mendocino,ROUND VA LLEY - 9993 03,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,ROUND VA LLEY - 9993 03,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,ROUND VA LLEY - 9993 03,President,,REP,Donald Trump,20,1,,19,
Mendocino,ROUND VA LLEY - 9993 03,President,,GRN,Jill Stein,4,0,,4,
Mendocino,ROUND VA LLEY - 9993 03,President,,DEM,Kamala Harris,58,1,,57,
Mendocino,ROUND VA LLEY - 9993 03,President,,,Overvotes,1,0,,1,
Mendocino,ROUND VA LLEY - 9993 03,President,,AIP,Robert F. Kennedy Jr.,1,1,,0,
Mendocino,ROUND VA LLEY - 9993 03,President,,,Undervotes,6,0,,6,
Mendocino,ROUND VA LLEY - 9993 03,President,,,Write-ins,0,0,,0,
Mendocino,RUSSEL BRO OK - 9995 48,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,RUSSEL BRO OK - 9995 48,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,RUSSEL BRO OK - 9995 48,President,,REP,Donald Trump,0,0,,0,
Mendocino,RUSSEL BRO OK - 9995 48,President,,GRN,Jill Stein,2,0,,2,
Mendocino,RUSSEL BRO OK - 9995 48,President,,DEM,Kamala Harris,2,0,,2,
Mendocino,RUSSEL BRO OK - 9995 48,President,,,Overvotes,0,0,,0,
Mendocino,RUSSEL BRO OK - 9995 48,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,RUSSEL BRO OK - 9995 48,President,,,Undervotes,0,0,,0,
Mendocino,RUSSEL BRO OK - 9995 48,President,,,Write-ins,0,0,,0,
Mendocino,RUSSIAN G ULCH - 400 006,President,,LIB,Chase Oliver,3,0,,3,
Mendocino,RUSSIAN G ULCH - 400 006,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,RUSSIAN G ULCH - 400 006,President,,REP,Donald Trump,56,2,,54,
Mendocino,RUSSIAN G ULCH - 400 006,President,,GRN,Jill Stein,5,0,,5,
Mendocino,RUSSIAN G ULCH - 400 006,President,,DEM,Kamala Harris,284,9,,275,
Mendocino,RUSSIAN G ULCH - 400 006,President,,,Overvotes,0,0,,0,
Mendocino,RUSSIAN G ULCH - 400 006,President,,AIP,Robert F. Kennedy Jr.,6,3,,3,
Mendocino,RUSSIAN G ULCH - 400 006,President,,,Undervotes,3,0,,3,
Mendocino,RUSSIAN G ULCH - 400 006,President,,,Write-ins,0,0,,0,
Mendocino,RUSSIAN RI VER - 9995 30,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,RUSSIAN RI VER - 9995 30,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,RUSSIAN RI VER - 9995 30,President,,REP,Donald Trump,5,1,,4,
Mendocino,RUSSIAN RI VER - 9995 30,President,,GRN,Jill Stein,0,0,,0,
Mendocino,RUSSIAN RI VER - 9995 30,President,,DEM,Kamala Harris,14,0,,14,
Mendocino,RUSSIAN RI VER - 9995 30,President,,,Overvotes,0,0,,0,
Mendocino,RUSSIAN RI VER - 9995 30,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,RUSSIAN RI VER - 9995 30,President,,,Undervotes,1,0,,1,
Mendocino,RUSSIAN RI VER - 9995 30,President,,,Write-ins,0,0,,0,
Mendocino,SAN JACINT A - 999211,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,SAN JACINT A - 999211,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,SAN JACINT A - 999211,President,,REP,Donald Trump,78,4,,74,
Mendocino,SAN JACINT A - 999211,President,,GRN,Jill Stein,3,0,,3,
Mendocino,SAN JACINT A - 999211,President,,DEM,Kamala Harris,145,6,,139,
Mendocino,SAN JACINT A - 999211,President,,,Overvotes,0,0,,0,
Mendocino,SAN JACINT A - 999211,President,,AIP,Robert F. Kennedy Jr.,3,1,,2,
Mendocino,SAN JACINT A - 999211,President,,,Undervotes,6,0,,6,
Mendocino,SAN JACINT A - 999211,President,,,Write-ins,0,0,,0,
Mendocino,SCENIC WA Y - 999110,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,SCENIC WA Y - 999110,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SCENIC WA Y - 999110,President,,REP,Donald Trump,64,4,,60,
Mendocino,SCENIC WA Y - 999110,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SCENIC WA Y - 999110,President,,DEM,Kamala Harris,78,1,,77,
Mendocino,SCENIC WA Y - 999110,President,,,Overvotes,0,0,,0,
Mendocino,SCENIC WA Y - 999110,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,SCENIC WA Y - 999110,President,,,Undervotes,1,0,,1,
Mendocino,SCENIC WA Y - 999110,President,,,Write-ins,0,0,,0,
Mendocino,SCHOOLHOUSE - 5000 02,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SCHOOLHOUSE - 5000 02,President,,PFP,Claudia De la Cruz,2,1,,1,
Mendocino,SCHOOLHOUSE - 5000 02,President,,REP,Donald Trump,53,12,,41,
Mendocino,SCHOOLHOUSE - 5000 02,President,,GRN,Jill Stein,8,0,,8,
Mendocino,SCHOOLHOUSE - 5000 02,President,,DEM,Kamala Harris,364,19,,345,
Mendocino,SCHOOLHOUSE - 5000 02,President,,,Overvotes,0,0,,0,
Mendocino,SCHOOLHOUSE - 5000 02,President,,AIP,Robert F. Kennedy Jr.,7,1,,6,
Mendocino,SCHOOLHOUSE - 5000 02,President,,,Undervotes,7,1,,6,
Mendocino,SCHOOLHOUSE - 5000 02,President,,,Write-ins,1,0,,1,
Mendocino,SCHOONER LANDING - 999563,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SCHOONER LANDING - 999563,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SCHOONER LANDING - 999563,President,,REP,Donald Trump,23,1,,22,
Mendocino,SCHOONER LANDING - 999563,President,,GRN,Jill Stein,4,1,,3,
Mendocino,SCHOONER LANDING - 999563,President,,DEM,Kamala Harris,108,2,,106,
Mendocino,SCHOONER LANDING - 999563,President,,,Overvotes,0,0,,0,
Mendocino,SCHOONER LANDING - 999563,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,SCHOONER LANDING - 999563,President,,,Undervotes,0,0,,0,
Mendocino,SCHOONER LANDING - 999563,President,,,Write-ins,0,0,,0,
Mendocino,SEMINARY - 999204,President,,LIB,Chase Oliver,5,0,,5,
Mendocino,SEMINARY - 999204,President,,PFP,Claudia De la Cruz,6,0,,6,
Mendocino,SEMINARY - 999204,President,,REP,Donald Trump,162,17,,145,
Mendocino,SEMINARY - 999204,President,,GRN,Jill Stein,8,0,,8,
Mendocino,SEMINARY - 999204,President,,DEM,Kamala Harris,356,11,,345,
Mendocino,SEMINARY - 999204,President,,,Overvotes,3,0,,3,
Mendocino,SEMINARY - 999204,President,,AIP,Robert F. Kennedy Jr.,13,0,,13,
Mendocino,SEMINARY - 999204,President,,,Undervotes,9,0,,9,
Mendocino,SEMINARY - 999204,President,,,Write-ins,0,0,,0,
Mendocino,SHERWOOD - 999314,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,SHERWOOD - 999314,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SHERWOOD - 999314,President,,REP,Donald Trump,40,6,,34,
Mendocino,SHERWOOD - 999314,President,,GRN,Jill Stein,4,0,,4,
Mendocino,SHERWOOD - 999314,President,,DEM,Kamala Harris,140,6,,134,
Mendocino,SHERWOOD - 999314,President,,,Overvotes,0,0,,0,
Mendocino,SHERWOOD - 999314,President,,AIP,Robert F. Kennedy Jr.,3,1,,2,
Mendocino,SHERWOOD - 999314,President,,,Undervotes,1,0,,1,
Mendocino,SHERWOOD - 999314,President,,,Write-ins,0,0,,0,
Mendocino,SIDNIE - 99 9218,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SIDNIE - 99 9218,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SIDNIE - 99 9218,President,,REP,Donald Trump,31,2,,29,
Mendocino,SIDNIE - 99 9218,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SIDNIE - 99 9218,President,,DEM,Kamala Harris,28,0,,28,
Mendocino,SIDNIE - 99 9218,President,,,Overvotes,0,0,,0,
Mendocino,SIDNIE - 99 9218,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,SIDNIE - 99 9218,President,,,Undervotes,1,0,,1,
Mendocino,SIDNIE - 99 9218,President,,,Write-ins,0,0,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,REP,Donald Trump,3,0,,3,
Mendocino,SIGNAL CRE EK - 99953 7,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,DEM,Kamala Harris,1,1,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,,Overvotes,0,0,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,,Undervotes,0,0,,0,
Mendocino,SIGNAL CRE EK - 99953 7,President,,,Write-ins,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,REP,Donald Trump,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,DEM,Kamala Harris,2,0,,2,
Mendocino,SIGNAL RID GE - 99954 5,President,,,Overvotes,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,,Undervotes,0,0,,0,
Mendocino,SIGNAL RID GE - 99954 5,President,,,Write-ins,0,0,,0,
Mendocino,SOUTH DO OLIN - 999 550,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,SOUTH DO OLIN - 999 550,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SOUTH DO OLIN - 999 550,President,,REP,Donald Trump,0,0,,0,
Mendocino,SOUTH DO OLIN - 999 550,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SOUTH DO OLIN - 999 550,President,,DEM,Kamala Harris,5,0,,5,
Mendocino,SOUTH DO OLIN - 999 550,President,,,Overvotes,0,0,,0,
Mendocino,SOUTH DO OLIN - 999 550,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,SOUTH DO OLIN - 999 550,President,,,Undervotes,0,0,,0,
Mendocino,SOUTH DO OLIN - 999 550,President,,,Write-ins,0,0,,0,
Mendocino,SOUTH MAI N - 20000 3,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,SOUTH MAI N - 20000 3,President,,PFP,Claudia De la Cruz,5,0,,5,
Mendocino,SOUTH MAI N - 20000 3,President,,REP,Donald Trump,137,16,,121,
Mendocino,SOUTH MAI N - 20000 3,President,,GRN,Jill Stein,7,0,,7,
Mendocino,SOUTH MAI N - 20000 3,President,,DEM,Kamala Harris,238,16,,222,
Mendocino,SOUTH MAI N - 20000 3,President,,,Overvotes,0,0,,0,
Mendocino,SOUTH MAI N - 20000 3,President,,AIP,Robert F. Kennedy Jr.,8,1,,7,
Mendocino,SOUTH MAI N - 20000 3,President,,,Undervotes,9,0,,9,
Mendocino,SOUTH MAI N - 20000 3,President,,,Write-ins,0,0,,0,
Mendocino,SOUTH TOM KI - 9991 46,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SOUTH TOM KI - 9991 46,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SOUTH TOM KI - 9991 46,President,,REP,Donald Trump,2,0,,2,
Mendocino,SOUTH TOM KI - 9991 46,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SOUTH TOM KI - 9991 46,President,,DEM,Kamala Harris,8,0,,8,
Mendocino,SOUTH TOM KI - 9991 46,President,,,Overvotes,0,0,,0,
Mendocino,SOUTH TOM KI - 9991 46,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,SOUTH TOM KI - 9991 46,President,,,Undervotes,0,0,,0,
Mendocino,SOUTH TOM KI - 9991 46,President,,,Write-ins,0,0,,0,
Mendocino,SOUTH WIL LOW - 999 130,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,SOUTH WIL LOW - 999 130,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SOUTH WIL LOW - 999 130,President,,REP,Donald Trump,4,1,,3,
Mendocino,SOUTH WIL LOW - 999 130,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SOUTH WIL LOW - 999 130,President,,DEM,Kamala Harris,4,0,,4,
Mendocino,SOUTH WIL LOW - 999 130,President,,,Overvotes,0,0,,0,
Mendocino,SOUTH WIL LOW - 999 130,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,SOUTH WIL LOW - 999 130,President,,,Undervotes,1,1,,0,
Mendocino,SOUTH WIL LOW - 999 130,President,,,Write-ins,0,0,,0,
Mendocino,SPANISH M OUNTAIN - 999531,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SPANISH M OUNTAIN - 999531,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SPANISH M OUNTAIN - 999531,President,,REP,Donald Trump,0,0,,0,
Mendocino,SPANISH M OUNTAIN - 999531,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SPANISH M OUNTAIN - 999531,President,,DEM,Kamala Harris,10,0,,10,
Mendocino,SPANISH M OUNTAIN - 999531,President,,,Overvotes,0,0,,0,
Mendocino,SPANISH M OUNTAIN - 999531,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,SPANISH M OUNTAIN - 999531,President,,,Undervotes,2,0,,2,
Mendocino,SPANISH M OUNTAIN - 999531,President,,,Write-ins,0,0,,0,
Mendocino,SPORTSMAN CREEK - 999102,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,SPORTSMAN CREEK - 999102,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,SPORTSMAN CREEK - 999102,President,,REP,Donald Trump,164,9,,155,
Mendocino,SPORTSMAN CREEK - 999102,President,,GRN,Jill Stein,5,0,,5,
Mendocino,SPORTSMAN CREEK - 999102,President,,DEM,Kamala Harris,196,6,,190,
Mendocino,SPORTSMAN CREEK - 999102,President,,,Overvotes,0,0,,0,
Mendocino,SPORTSMAN CREEK - 999102,President,,AIP,Robert F. Kennedy Jr.,4,2,,2,
Mendocino,SPORTSMAN CREEK - 999102,President,,,Undervotes,7,0,,7,
Mendocino,SPORTSMAN CREEK - 999102,President,,,Write-ins,0,0,,0,
Mendocino,SPYROCK - 999432,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SPYROCK - 999432,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SPYROCK - 999432,President,,REP,Donald Trump,12,2,,10,
Mendocino,SPYROCK - 999432,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SPYROCK - 999432,President,,DEM,Kamala Harris,19,1,,18,
Mendocino,SPYROCK - 999432,President,,,Overvotes,0,0,,0,
Mendocino,SPYROCK - 999432,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,SPYROCK - 999432,President,,,Undervotes,0,0,,0,
Mendocino,SPYROCK - 999432,President,,,Write-ins,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,REP,Donald Trump,8,0,,8,
Mendocino,SULPHUR C REEK - 999 134,President,,GRN,Jill Stein,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,DEM,Kamala Harris,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,,Overvotes,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,,Undervotes,0,0,,0,
Mendocino,SULPHUR C REEK - 999 134,President,,,Write-ins,0,0,,0,
Mendocino,SURFWOOD - 500001,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,SURFWOOD - 500001,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SURFWOOD - 500001,President,,REP,Donald Trump,52,6,,46,
Mendocino,SURFWOOD - 500001,President,,GRN,Jill Stein,5,0,,5,
Mendocino,SURFWOOD - 500001,President,,DEM,Kamala Harris,173,11,,162,
Mendocino,SURFWOOD - 500001,President,,,Overvotes,1,0,,1,
Mendocino,SURFWOOD - 500001,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,SURFWOOD - 500001,President,,,Undervotes,5,1,,4,
Mendocino,SURFWOOD - 500001,President,,,Write-ins,0,0,,0,
Mendocino,SWAMP GU LCH - 9993 15,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,SWAMP GU LCH - 9993 15,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,SWAMP GU LCH - 9993 15,President,,REP,Donald Trump,20,2,,18,
Mendocino,SWAMP GU LCH - 9993 15,President,,GRN,Jill Stein,7,1,,6,
Mendocino,SWAMP GU LCH - 9993 15,President,,DEM,Kamala Harris,58,3,,55,
Mendocino,SWAMP GU LCH - 9993 15,President,,,Overvotes,0,0,,0,
Mendocino,SWAMP GU LCH - 9993 15,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,SWAMP GU LCH - 9993 15,President,,,Undervotes,0,0,,0,
Mendocino,SWAMP GU LCH - 9993 15,President,,,Write-ins,0,0,,0,
Mendocino,TALMAGE - 100008,President,,LIB,Chase Oliver,1,1,,0,
Mendocino,TALMAGE - 100008,President,,PFP,Claudia De la Cruz,5,0,,5,
Mendocino,TALMAGE - 100008,President,,REP,Donald Trump,151,10,,141,
Mendocino,TALMAGE - 100008,President,,GRN,Jill Stein,5,1,,4,
Mendocino,TALMAGE - 100008,President,,DEM,Kamala Harris,200,15,,185,
Mendocino,TALMAGE - 100008,President,,,Overvotes,0,0,,0,
Mendocino,TALMAGE - 100008,President,,AIP,Robert F. Kennedy Jr.,6,2,,4,
Mendocino,TALMAGE - 100008,President,,,Undervotes,6,0,,6,
Mendocino,TALMAGE - 100008,President,,,Write-ins,0,0,,0,
Mendocino,TEDFORD - 999221,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,TEDFORD - 999221,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,TEDFORD - 999221,President,,REP,Donald Trump,78,1,,77,
Mendocino,TEDFORD - 999221,President,,GRN,Jill Stein,3,1,,2,
Mendocino,TEDFORD - 999221,President,,DEM,Kamala Harris,91,8,,83,
Mendocino,TEDFORD - 999221,President,,,Overvotes,0,0,,0,
Mendocino,TEDFORD - 999221,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,TEDFORD - 999221,President,,,Undervotes,3,1,,2,
Mendocino,TEDFORD - 999221,President,,,Write-ins,0,0,,0,
Mendocino,TOKAY - 99 9224,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,TOKAY - 99 9224,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,TOKAY - 99 9224,President,,REP,Donald Trump,65,3,,62,
Mendocino,TOKAY - 99 9224,President,,GRN,Jill Stein,0,0,,0,
Mendocino,TOKAY - 99 9224,President,,DEM,Kamala Harris,85,0,,85,
Mendocino,TOKAY - 99 9224,President,,,Overvotes,0,0,,0,
Mendocino,TOKAY - 99 9224,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,TOKAY - 99 9224,President,,,Undervotes,4,0,,4,
Mendocino,TOKAY - 99 9224,President,,,Write-ins,0,0,,0,
Mendocino,TOMKI - 99 9109,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,TOMKI - 99 9109,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,TOMKI - 99 9109,President,,REP,Donald Trump,79,7,,72,
Mendocino,TOMKI - 99 9109,President,,GRN,Jill Stein,6,0,,6,
Mendocino,TOMKI - 99 9109,President,,DEM,Kamala Harris,108,4,,104,
Mendocino,TOMKI - 99 9109,President,,,Overvotes,0,0,,0,
Mendocino,TOMKI - 99 9109,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,TOMKI - 99 9109,President,,,Undervotes,7,0,,7,
Mendocino,TOMKI - 99 9109,President,,,Write-ins,0,0,,0,
Mendocino,TURNER - 4 00005,President,,LIB,Chase Oliver,4,0,,4,
Mendocino,TURNER - 4 00005,President,,PFP,Claudia De la Cruz,3,0,,3,
Mendocino,TURNER - 4 00005,President,,REP,Donald Trump,211,14,,197,
Mendocino,TURNER - 4 00005,President,,GRN,Jill Stein,10,2,,8,
Mendocino,TURNER - 4 00005,President,,DEM,Kamala Harris,586,23,,563,
Mendocino,TURNER - 4 00005,President,,,Overvotes,2,0,,2,
Mendocino,TURNER - 4 00005,President,,AIP,Robert F. Kennedy Jr.,8,0,,8,
Mendocino,TURNER - 4 00005,President,,,Undervotes,8,0,,8,
Mendocino,TURNER - 4 00005,President,,,Write-ins,0,0,,0,
Mendocino,TWIN ROCK - 999404,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,TWIN ROCK - 999404,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,TWIN ROCK - 999404,President,,REP,Donald Trump,60,0,,60,
Mendocino,TWIN ROCK - 999404,President,,GRN,Jill Stein,5,0,,5,
Mendocino,TWIN ROCK - 999404,President,,DEM,Kamala Harris,94,2,,92,
